<DATETIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20131126000000,1.3517,1.3575,1.3514,1.3572,0.0
20131127000000,1.3571,1.3613,1.3557,1.3579,0.0
20131128000000,1.358,1.3619,1.3563,1.3605,0.0
20131129000000,1.3605,1.3622,1.3579,1.359,0.0
20131202000000,1.359,1.3617,1.3525,1.3542,0.0
20131203000000,1.354,1.3613,1.3523,1.359,0.0
20131204000000,1.3589,1.3605,1.3528,1.3594,0.0
20131205000000,1.3594,1.3678,1.3542,1.3668,0.0
20131206000000,1.3668,1.3708,1.363,1.3706,0.0
20131209000000,1.372,1.3747,1.3694,1.3739,0.0
20131210000000,1.3738,1.3797,1.3733,1.3761,0.0
20131211000000,1.376,1.3811,1.3739,1.3786,0.0
20131212000000,1.3787,1.3804,1.3736,1.3755,0.0
20131213000000,1.3755,1.3771,1.371,1.3743,0.0
20131216000000,1.374,1.3799,1.3724,1.3761,0.0
20131217000000,1.3762,1.3784,1.3724,1.3768,0.0
20131218000000,1.377,1.3813,1.3675,1.3685,0.0
20131219000000,1.3685,1.3695,1.3649,1.3663,0.0
20131220000000,1.3662,1.371,1.3624,1.3672,0.0
20131223000000,1.367,1.3717,1.3666,1.3696,0.0
20131224000000,1.3697,1.3704,1.3655,1.3684,0.0
20131225000000,1.3684,1.371,1.3661,1.368,0.0
20131226000000,1.3679,1.3702,1.3662,1.3691,0.0
20131227000000,1.3692,1.3893,1.3686,1.3742,0.0
20131230000000,1.3744,1.3821,1.3729,1.3805,0.0
20131231000000,1.3803,1.3813,1.3742,1.3746,0.0
20140101000000,1.3742,1.3769,1.3742,1.3754,0.0
20140102000000,1.3756,1.3777,1.363,1.3672,0.0
20140103000000,1.3672,1.3674,1.3582,1.3588,0.0
20140106000000,1.3589,1.3653,1.3571,1.3628,0.0
20140107000000,1.3627,1.3657,1.3596,1.3616,0.0
20140108000000,1.3617,1.3636,1.3554,1.3575,0.0
20140109000000,1.3577,1.3636,1.355,1.3609,0.0
20140110000000,1.3609,1.3689,1.3577,1.367,0.0
20140113000000,1.3669,1.3685,1.3637,1.3672,0.0
20140114000000,1.367,1.3699,1.3648,1.3679,0.0
20140115000000,1.368,1.3684,1.3582,1.3605,0.0
20140116000000,1.3604,1.365,1.3582,1.362,0.0
20140117000000,1.362,1.3623,1.3517,1.3541,0.0
20140120000000,1.3543,1.357,1.3508,1.3552,0.0
20140121000000,1.3552,1.3571,1.3518,1.3561,0.0
20140122000000,1.3559,1.3584,1.3535,1.3548,0.0
20140123000000,1.3547,1.3699,1.353,1.3695,0.0
20140124000000,1.3697,1.3741,1.3665,1.3678,0.0
20140127000000,1.3677,1.3718,1.3654,1.3672,0.0
20140128000000,1.3673,1.3689,1.3629,1.3669,0.0
20140129000000,1.3668,1.3685,1.3603,1.3663,0.0
20140130000000,1.3662,1.3666,1.3543,1.3556,0.0
20140131000000,1.3557,1.357,1.348,1.3487,0.0
20140203000000,1.3493,1.3536,1.3476,1.3525,0.0
20140204000000,1.3525,1.3539,1.3494,1.3519,0.0
20140205000000,1.3519,1.3555,1.3498,1.3533,0.0
20140206000000,1.3533,1.3621,1.3485,1.359,0.0
20140207000000,1.359,1.3642,1.3553,1.3635,0.0
20140210000000,1.3634,1.3653,1.3609,1.3647,0.0
20140211000000,1.3648,1.3686,1.3631,1.3639,0.0
20140212000000,1.3639,1.3655,1.3563,1.3594,0.0
20140213000000,1.3594,1.3694,1.3586,1.3681,0.0
20140214000000,1.3681,1.3718,1.3674,1.3693,0.0
20140217000000,1.3688,1.3725,1.3687,1.3708,0.0
20140218000000,1.3706,1.377,1.3694,1.3758,0.0
20140219000000,1.3757,1.3774,1.3724,1.3733,0.0
20140220000000,1.3733,1.3763,1.3685,1.3718,0.0
20140221000000,1.372,1.376,1.3704,1.374,0.0
20140224000000,1.3735,1.377,1.3708,1.3735,0.0
20140225000000,1.3735,1.3767,1.3714,1.3746,0.0
20140226000000,1.3744,1.3758,1.3661,1.3688,0.0
20140227000000,1.3687,1.3727,1.3642,1.3709,0.0
20140228000000,1.3708,1.3824,1.3693,1.3803,0.0
20140303000000,1.3786,1.3793,1.3725,1.3735,0.0
20140304000000,1.3735,1.3782,1.372,1.3744,0.0
20140305000000,1.3742,1.3746,1.3706,1.3733,0.0
20140306000000,1.3734,1.3874,1.3723,1.3861,0.0
20140307000000,1.386,1.3917,1.3854,1.3878,0.0
20140310000000,1.3875,1.3898,1.3861,1.3877,0.0
20140311000000,1.3874,1.388,1.3832,1.3859,0.0
20140312000000,1.3859,1.3914,1.3841,1.3904,0.0
20140313000000,1.3903,1.3968,1.3844,1.3869,0.0
20140314000000,1.3866,1.3937,1.3847,1.3914,0.0
20140317000000,1.3911,1.3949,1.3879,1.3922,0.0
20140318000000,1.3921,1.3942,1.388,1.3934,0.0
20140319000000,1.3933,1.3935,1.3809,1.3833,0.0
20140320000000,1.3832,1.3845,1.3749,1.3779,0.0
20140321000000,1.3779,1.3813,1.3767,1.3794,0.0
20140324000000,1.3792,1.3876,1.376,1.3839,0.0
20140325000000,1.3839,1.3848,1.375,1.3827,0.0
20140326000000,1.3827,1.3829,1.3777,1.3783,0.0
20140327000000,1.3781,1.3798,1.3729,1.374,0.0
20140328000000,1.374,1.3773,1.3705,1.3753,0.0
20140331000000,1.3755,1.3807,1.3734,1.3771,0.0
20140401000000,1.3769,1.3817,1.3767,1.3794,0.0
20140402000000,1.3792,1.3821,1.3752,1.3767,0.0
20140403000000,1.3768,1.3807,1.3699,1.372,0.0
20140404000000,1.3719,1.3732,1.3672,1.3703,0.0
20140407000000,1.3696,1.3749,1.3689,1.3741,0.0
20140408000000,1.3741,1.3813,1.3737,1.3796,0.0
20140409000000,1.3794,1.3862,1.3779,1.3855,0.0
20140410000000,1.3855,1.3899,1.3835,1.3888,0.0
20140411000000,1.3888,1.3907,1.3864,1.3885,0.0
20140414000000,1.3839,1.3866,1.381,1.3821,0.0
20140415000000,1.3821,1.3835,1.379,1.3814,0.0
20140416000000,1.3814,1.3852,1.3804,1.3816,0.0
20140417000000,1.3816,1.3866,1.381,1.3815,0.0
20140418000000,1.3814,1.3825,1.3808,1.3815,0.0
20140421000000,1.3809,1.3832,1.3786,1.3792,0.0
20140422000000,1.3794,1.3826,1.3785,1.3805,0.0
20140423000000,1.3805,1.3855,1.38,1.3817,0.0
20140424000000,1.3819,1.3843,1.3792,1.3832,0.0
20140425000000,1.3832,1.385,1.3826,1.3833,0.0
20140428000000,1.3834,1.388,1.3814,1.385,0.0
20140429000000,1.3849,1.3879,1.3805,1.3812,0.0
20140430000000,1.3813,1.3878,1.3777,1.3868,0.0
20140501000000,1.3866,1.3889,1.3861,1.387,0.0
20140502000000,1.3868,1.3881,1.3811,1.387,0.0
20140505000000,1.3872,1.3892,1.3865,1.3876,0.0
20140506000000,1.3875,1.3952,1.3869,1.3928,0.0
20140507000000,1.3928,1.394,1.391,1.3912,0.0
20140508000000,1.3911,1.3993,1.3832,1.3841,0.0
20140509000000,1.3841,1.3847,1.3746,1.376,0.0
20140512000000,1.375,1.3775,1.3748,1.3757,0.0
20140513000000,1.3758,1.3773,1.3691,1.3704,0.0
20140514000000,1.3704,1.3732,1.3697,1.3715,0.0
20140515000000,1.3715,1.3733,1.3648,1.3711,0.0
20140516000000,1.3712,1.3729,1.3687,1.3695,0.0
20140519000000,1.3703,1.3736,1.3688,1.3709,0.0
20140520000000,1.3708,1.3714,1.3678,1.3703,0.0
20140521000000,1.3703,1.3724,1.3635,1.3687,0.0
20140522000000,1.3687,1.3689,1.3645,1.3656,0.0
20140523000000,1.3656,1.366,1.3615,1.3634,0.0
20140526000000,1.3626,1.3655,1.3615,1.3646,0.0
20140527000000,1.3647,1.367,1.3613,1.3634,0.0
20140528000000,1.3635,1.3639,1.3588,1.3591,0.0
20140529000000,1.3589,1.3626,1.3585,1.3602,0.0
20140530000000,1.3601,1.365,1.3598,1.3631,0.0
20140602000000,1.3636,1.3646,1.3589,1.3597,0.0
20140603000000,1.3596,1.3647,1.3586,1.3628,0.0
20140604000000,1.3628,1.3639,1.3595,1.3599,0.0
20140605000000,1.3599,1.3671,1.3504,1.366,0.0
20140606000000,1.3662,1.3678,1.362,1.3643,0.0
20140609000000,1.3645,1.367,1.3583,1.3594,0.0
20140610000000,1.3594,1.3603,1.3533,1.3548,0.0
20140611000000,1.3548,1.3558,1.3521,1.3533,0.0
20140612000000,1.3533,1.3574,1.3512,1.3553,0.0
20140613000000,1.3552,1.358,1.3519,1.3542,0.0
20140616000000,1.3535,1.358,1.3514,1.3575,0.0
20140617000000,1.3574,1.3588,1.3536,1.3546,0.0
20140618000000,1.3546,1.3599,1.354,1.3596,0.0
20140619000000,1.3596,1.3643,1.3582,1.3609,0.0
20140620000000,1.3607,1.3634,1.3563,1.3599,0.0
20140623000000,1.3596,1.3615,1.3575,1.3605,0.0
20140624000000,1.3603,1.3628,1.3582,1.3605,0.0
20140625000000,1.3607,1.3652,1.3599,1.363,0.0
20140626000000,1.3628,1.3641,1.3575,1.3611,0.0
20140627000000,1.3611,1.3652,1.3609,1.3649,0.0
20140630000000,1.3646,1.3698,1.3639,1.3692,0.0
20140701000000,1.3692,1.3701,1.3675,1.3679,0.0
20140702000000,1.3679,1.3684,1.3642,1.366,0.0
20140703000000,1.3659,1.3665,1.3596,1.3611,0.0
20140704000000,1.3613,1.3613,1.3586,1.3596,0.0
20140707000000,1.3596,1.3611,1.3575,1.3605,0.0
20140708000000,1.3605,1.3619,1.3588,1.3613,0.0
20140709000000,1.3613,1.3648,1.3601,1.3645,0.0
20140710000000,1.3644,1.3651,1.3589,1.361,0.0
20140711000000,1.3609,1.3625,1.3591,1.3609,0.0
20140714000000,1.3602,1.364,1.3597,1.362,0.0
20140715000000,1.362,1.3628,1.3561,1.3572,0.0
20140716000000,1.3567,1.3575,1.3519,1.3525,0.0
20140717000000,1.3525,1.3541,1.3516,1.3527,0.0
20140718000000,1.3525,1.3535,1.3491,1.3525,0.0
20140721000000,1.3527,1.355,1.3512,1.3523,0.0
20140722000000,1.3525,1.3531,1.346,1.3466,0.0
20140723000000,1.3465,1.3475,1.3454,1.3465,0.0
20140724000000,1.3463,1.3485,1.3437,1.3464,0.0
20140725000000,1.3466,1.3478,1.3422,1.3432,0.0
20140728000000,1.3432,1.3445,1.3426,1.3441,0.0
20140729000000,1.344,1.3445,1.3403,1.341,0.0
20140730000000,1.3409,1.3416,1.3366,1.3397,0.0
20140731000000,1.3396,1.3401,1.3371,1.3389,0.0
20140801000000,1.3392,1.3445,1.3378,1.343,0.0
20140804000000,1.3427,1.3434,1.3408,1.3422,0.0
20140805000000,1.3422,1.3425,1.3358,1.3376,0.0
20140806000000,1.3377,1.3388,1.3333,1.3382,0.0
20140807000000,1.3384,1.3394,1.3337,1.3363,0.0
20140808000000,1.3363,1.3433,1.3343,1.3411,0.0
20140811000000,1.3401,1.3415,1.3378,1.3386,0.0
20140812000000,1.3386,1.3386,1.3335,1.3369,0.0
20140813000000,1.3369,1.3415,1.3342,1.3365,0.0
20140814000000,1.3365,1.3409,1.3348,1.3365,0.0
20140815000000,1.3366,1.3412,1.3358,1.3399,0.0
20140818000000,1.3393,1.34,1.3352,1.3363,0.0
20140819000000,1.3363,1.3366,1.3312,1.332,0.0
20140820000000,1.3321,1.3327,1.3255,1.326,0.0
20140821000000,1.326,1.3289,1.3242,1.3282,0.0
20140822000000,1.3283,1.3298,1.322,1.3243,0.0
20140825000000,1.322,1.322,1.3184,1.3192,0.0
20140826000000,1.3193,1.3216,1.3165,1.3169,0.0
20140827000000,1.3168,1.3211,1.3152,1.3193,0.0
20140828000000,1.3193,1.3221,1.3159,1.3183,0.0
20140829000000,1.3178,1.3197,1.3131,1.3133,0.0
20140901000000,1.3138,1.3146,1.3118,1.3128,0.0
20140902000000,1.313,1.3139,1.311,1.3133,0.0
20140903000000,1.3131,1.3161,1.3122,1.3151,0.0
20140904000000,1.3147,1.3155,1.2919,1.2945,0.0
20140905000000,1.2944,1.2986,1.2921,1.295,0.0
20140908000000,1.2943,1.2963,1.2882,1.2897,0.0
20140909000000,1.2898,1.2959,1.286,1.2938,0.0
20140910000000,1.2936,1.2963,1.2883,1.2917,0.0
20140911000000,1.2917,1.2952,1.2896,1.2926,0.0
20140912000000,1.2925,1.298,1.2909,1.2965,0.0
20140915000000,1.2976,1.2982,1.2908,1.2942,0.0
20140916000000,1.2938,1.2995,1.2922,1.296,0.0
20140917000000,1.2959,1.2982,1.2851,1.2866,0.0
20140918000000,1.2865,1.2931,1.2834,1.2923,0.0
20140919000000,1.2923,1.293,1.2827,1.2829,0.0
20140922000000,1.2827,1.2868,1.2815,1.285,0.0
20140923000000,1.2851,1.2903,1.2842,1.2847,0.0
20140924000000,1.2846,1.2864,1.2774,1.278,0.0
20140925000000,1.278,1.2784,1.2698,1.275,0.0
20140926000000,1.2752,1.2761,1.2677,1.2685,0.0
20140929000000,1.2685,1.2716,1.2664,1.2685,0.0
20140930000000,1.2684,1.2703,1.2571,1.2632,0.0
20141001000000,1.2631,1.264,1.2584,1.2624,0.0
20141002000000,1.2622,1.2698,1.2612,1.2668,0.0
20141003000000,1.2668,1.2676,1.25,1.2517,0.0
20141006000000,1.251,1.2677,1.2504,1.2654,0.0
20141007000000,1.2656,1.2683,1.2584,1.267,0.0
20141008000000,1.2669,1.2749,1.2622,1.2734,0.0
20141009000000,1.2732,1.2792,1.2664,1.2691,0.0
20141010000000,1.2691,1.2716,1.2605,1.2628,0.0
20141013000000,1.2637,1.2762,1.2619,1.2753,0.0
20141014000000,1.2752,1.2769,1.264,1.2659,0.0
20141015000000,1.2659,1.2886,1.2624,1.2837,0.0
20141016000000,1.2837,1.2847,1.2706,1.2809,0.0
20141017000000,1.2811,1.2837,1.2744,1.2763,0.0
20141020000000,1.2758,1.2817,1.2731,1.2799,0.0
20141021000000,1.2801,1.2841,1.2713,1.2715,0.0
20141022000000,1.2716,1.274,1.2636,1.2649,0.0
20141023000000,1.2651,1.2679,1.2614,1.2647,0.0
20141024000000,1.2645,1.2696,1.2633,1.267,0.0
20141027000000,1.2683,1.2725,1.2666,1.2698,0.0
20141028000000,1.2698,1.2765,1.2683,1.2734,0.0
20141029000000,1.2735,1.2772,1.2631,1.2632,0.0
20141030000000,1.2631,1.264,1.2547,1.2613,0.0
20141031000000,1.2612,1.2618,1.2485,1.2525,0.0
20141103000000,1.2515,1.2517,1.2441,1.2483,0.0
20141104000000,1.2483,1.2578,1.2481,1.2546,0.0
20141105000000,1.2546,1.2568,1.2457,1.2486,0.0
20141106000000,1.2487,1.2535,1.2365,1.2375,0.0
20141107000000,1.2376,1.2471,1.2359,1.2454,0.0
20141110000000,1.2452,1.251,1.2417,1.2421,0.0
20141111000000,1.2421,1.25,1.2394,1.2475,0.0
20141112000000,1.2476,1.2499,1.2418,1.2439,0.0
20141113000000,1.2439,1.2492,1.2426,1.2477,0.0
20141114000000,1.2477,1.2548,1.2399,1.2523,0.0
20141117000000,1.2526,1.2578,1.2444,1.245,0.0
20141118000000,1.245,1.2546,1.2442,1.2537,0.0
20141119000000,1.2537,1.26,1.2512,1.2554,0.0
20141120000000,1.2555,1.2576,1.2504,1.254,0.0
20141121000000,1.2541,1.2571,1.2376,1.239,0.0
20141124000000,1.2376,1.2445,1.2357,1.2443,0.0
20141125000000,1.2443,1.2487,1.2401,1.2475,0.0
20141126000000,1.2475,1.2532,1.2443,1.2506,0.0
20141127000000,1.2506,1.2524,1.2464,1.2467,0.0
20141128000000,1.2468,1.2492,1.2427,1.2452,0.0
20141201000000,1.2456,1.2507,1.2419,1.247,0.0
20141202000000,1.2471,1.2478,1.2377,1.2383,0.0
20141203000000,1.2382,1.2391,1.23,1.2311,0.0
20141204000000,1.2313,1.2458,1.2282,1.2379,0.0
20141205000000,1.238,1.2393,1.2271,1.2285,0.0
20141208000000,1.2278,1.2344,1.2246,1.2317,0.0
20141209000000,1.2317,1.2448,1.2292,1.2375,0.0
20141210000000,1.2374,1.2449,1.2361,1.2448,0.0
20141211000000,1.2448,1.2496,1.237,1.2411,0.0
20141212000000,1.2413,1.2487,1.2384,1.2462,0.0
20141215000000,1.2462,1.2485,1.2414,1.2437,0.0
20141216000000,1.2437,1.2571,1.2433,1.2511,0.0
20141217000000,1.2512,1.2517,1.2322,1.2343,0.0
20141218000000,1.2342,1.2353,1.2265,1.2286,0.0
20141219000000,1.2288,1.2305,1.2222,1.2228,0.0
20141222000000,1.2226,1.2273,1.2216,1.2231,0.0
20141223000000,1.2231,1.2247,1.2165,1.2172,0.0
20141224000000,1.2172,1.2222,1.217,1.2195,0.0
20141225000000,1.2195,1.2256,1.2186,1.2222,0.0
20141226000000,1.2224,1.2228,1.2168,1.2176,0.0
20141229000000,1.2182,1.2221,1.2142,1.2152,0.0
20141230000000,1.2151,1.2188,1.2123,1.2157,0.0
20141231000000,1.2155,1.2172,1.2096,1.2098,0.0
20150101000000,1.21,1.2107,1.2094,1.2104,0.0
20150102000000,1.2106,1.2111,1.2001,1.2003,0.0
20150105000000,1.2003,1.2008,1.1883,1.1934,0.0
20150106000000,1.1933,1.1969,1.1884,1.1889,0.0
20150107000000,1.1892,1.1898,1.1803,1.1839,0.0
20150108000000,1.1839,1.1848,1.1753,1.1793,0.0
20150109000000,1.1793,1.1848,1.1763,1.1841,0.0
20150112000000,1.1838,1.1871,1.1786,1.1834,0.0
20150113000000,1.1833,1.186,1.1753,1.1772,0.0
20150114000000,1.1772,1.1846,1.1726,1.1789,0.0
20150115000000,1.1789,1.1795,1.157,1.1631,0.0
20150116000000,1.1633,1.165,1.1462,1.157,0.0
20150119000000,1.1551,1.1641,1.1545,1.1606,0.0
20150120000000,1.1606,1.1616,1.154,1.1551,0.0
20150121000000,1.1553,1.1677,1.1542,1.161,0.0
20150122000000,1.161,1.1648,1.1317,1.1366,0.0
20150123000000,1.1366,1.1374,1.1114,1.1208,0.0
20150126000000,1.1186,1.1297,1.1099,1.1239,0.0
20150127000000,1.1237,1.1423,1.1224,1.1381,0.0
20150128000000,1.1382,1.1385,1.1276,1.1288,0.0
20150129000000,1.1287,1.1369,1.1261,1.132,0.0
20150130000000,1.1321,1.1366,1.1279,1.1288,0.0
20150202000000,1.1284,1.1364,1.128,1.1342,0.0
20150203000000,1.1343,1.1534,1.1313,1.1481,0.0
20150204000000,1.1482,1.1486,1.1317,1.1347,0.0
20150205000000,1.1345,1.15,1.1304,1.1477,0.0
20150206000000,1.1477,1.1488,1.1313,1.1315,0.0
20150209000000,1.1315,1.1359,1.1271,1.1324,0.0
20150210000000,1.1327,1.1347,1.1274,1.1321,0.0
20150211000000,1.1321,1.1349,1.128,1.1334,0.0
20150212000000,1.1334,1.1423,1.1302,1.1403,0.0
20150213000000,1.1403,1.1443,1.138,1.1385,0.0
20150216000000,1.1385,1.1429,1.1317,1.1353,0.0
20150217000000,1.1354,1.145,1.1322,1.1412,0.0
20150218000000,1.1412,1.1418,1.1334,1.1397,0.0
20150219000000,1.1397,1.145,1.1355,1.1366,0.0
20150220000000,1.137,1.1431,1.128,1.1381,0.0
20150223000000,1.1385,1.1414,1.1296,1.1332,0.0
20150224000000,1.1336,1.136,1.1289,1.1341,0.0
20150225000000,1.134,1.1389,1.1334,1.1362,0.0
20150226000000,1.1361,1.1381,1.1184,1.1198,0.0
20150227000000,1.1199,1.1248,1.1178,1.1195,0.0
20150302000000,1.1187,1.1242,1.1159,1.1185,0.0
20150303000000,1.1183,1.1219,1.1155,1.1176,0.0
20150304000000,1.1178,1.1187,1.1062,1.1079,0.0
20150305000000,1.1079,1.1115,1.0989,1.1031,0.0
20150306000000,1.1033,1.1035,1.0842,1.0844,0.0
20150309000000,1.0832,1.0908,1.0823,1.0852,0.0
20150310000000,1.0851,1.0856,1.0692,1.0698,0.0
20150311000000,1.0699,1.0718,1.0511,1.0547,0.0
20150312000000,1.0547,1.0684,1.0495,1.0635,0.0
20150313000000,1.0637,1.0639,1.0462,1.0495,0.0
20150316000000,1.0494,1.0621,1.0459,1.0568,0.0
20150317000000,1.0566,1.065,1.0551,1.0598,0.0
20150318000000,1.0598,1.1033,1.0581,1.0867,0.0
20150319000000,1.0866,1.0915,1.0613,1.066,0.0
20150320000000,1.0661,1.0883,1.065,1.0822,0.0
20150323000000,1.0837,1.0972,1.0768,1.0947,0.0
20150324000000,1.0947,1.1031,1.0892,1.0926,0.0
20150325000000,1.0926,1.1016,1.0901,1.0972,0.0
20150326000000,1.0969,1.1052,1.0856,1.0884,0.0
20150327000000,1.0886,1.0949,1.0802,1.0888,0.0
20150330000000,1.0889,1.0897,1.0811,1.0834,0.0
20150331000000,1.0833,1.0846,1.0713,1.0731,0.0
20150401000000,1.0735,1.0801,1.0719,1.0764,0.0
20150402000000,1.0764,1.0905,1.0751,1.0884,0.0
20150403000000,1.0883,1.1028,1.0864,1.0978,0.0
20150406000000,1.0991,1.1037,1.0911,1.0924,0.0
20150407000000,1.0922,1.0957,1.0805,1.0816,0.0
20150408000000,1.0816,1.0888,1.0764,1.0781,0.0
20150409000000,1.0781,1.0789,1.0638,1.0659,0.0
20150410000000,1.066,1.0685,1.0569,1.0604,0.0
20150413000000,1.0602,1.0619,1.052,1.0568,0.0
20150414000000,1.0566,1.0709,1.053,1.0654,0.0
20150415000000,1.0655,1.0703,1.0572,1.0686,0.0
20150416000000,1.0684,1.0819,1.0625,1.0762,0.0
20150417000000,1.0762,1.085,1.0737,1.0807,0.0
20150420000000,1.0821,1.0825,1.0713,1.0737,0.0
20150421000000,1.074,1.0784,1.0661,1.0736,0.0
20150422000000,1.0736,1.0802,1.0709,1.0726,0.0
20150423000000,1.0726,1.0848,1.0667,1.0827,0.0
20150424000000,1.0825,1.0901,1.0785,1.0874,0.0
20150427000000,1.0873,1.0928,1.0821,1.0888,0.0
20150428000000,1.0894,1.0991,1.0859,1.0981,0.0
20150429000000,1.0983,1.1189,1.096,1.1132,0.0
20150430000000,1.113,1.1269,1.1073,1.1225,0.0
20150501000000,1.1223,1.129,1.1176,1.1202,0.0
20150504000000,1.1202,1.1226,1.1123,1.1146,0.0
20150505000000,1.1147,1.1223,1.1067,1.1186,0.0
20150506000000,1.1187,1.1372,1.1176,1.1353,0.0
20150507000000,1.1347,1.1393,1.1237,1.1267,0.0
20150508000000,1.1267,1.129,1.1178,1.1204,0.0
20150511000000,1.1197,1.1207,1.1131,1.1155,0.0
20150512000000,1.1155,1.1277,1.1134,1.1214,0.0
20150513000000,1.1214,1.1385,1.1204,1.1357,0.0
20150514000000,1.1359,1.1447,1.1341,1.141,0.0
20150515000000,1.141,1.1467,1.1324,1.1452,0.0
20150518000000,1.1441,1.145,1.1298,1.1315,0.0
20150519000000,1.1317,1.1328,1.1119,1.1149,0.0
20150520000000,1.115,1.1156,1.1063,1.1093,0.0
20150521000000,1.1092,1.1181,1.108,1.1113,0.0
20150522000000,1.1115,1.1211,1.1004,1.1018,0.0
20150525000000,1.1006,1.1012,1.0961,1.0978,0.0
20150526000000,1.0978,1.0985,1.0863,1.0873,0.0
20150527000000,1.0873,1.0931,1.082,1.0905,0.0
20150528000000,1.0905,1.096,1.0869,1.0949,0.0
20150529000000,1.0948,1.1006,1.0926,1.0988,0.0
20150601000000,1.0989,1.0991,1.0888,1.0928,0.0
20150602000000,1.0928,1.1193,1.0915,1.1155,0.0
20150603000000,1.1151,1.1284,1.1079,1.1275,0.0
20150604000000,1.1276,1.1381,1.1227,1.1239,0.0
20150605000000,1.1239,1.1281,1.105,1.1113,0.0
20150608000000,1.1113,1.1307,1.108,1.1292,0.0
20150609000000,1.1292,1.1345,1.1214,1.1284,0.0
20150610000000,1.1286,1.1387,1.1261,1.1326,0.0
20150611000000,1.1325,1.1332,1.1183,1.1258,0.0
20150612000000,1.1258,1.1298,1.1151,1.1269,0.0
20150615000000,1.1225,1.1294,1.1189,1.1284,0.0
20150616000000,1.1283,1.1331,1.1206,1.1248,0.0
20150617000000,1.1249,1.136,1.1213,1.1337,0.0
20150618000000,1.1337,1.1438,1.1331,1.136,0.0
20150619000000,1.136,1.1393,1.1292,1.1353,0.0
20150622000000,1.1363,1.1411,1.1312,1.1341,0.0
20150623000000,1.1341,1.1348,1.1135,1.117,0.0
20150624000000,1.1171,1.1237,1.1156,1.1207,0.0
20150625000000,1.1204,1.1227,1.1153,1.1204,0.0
20150626000000,1.1207,1.1221,1.1131,1.1166,0.0
20150629000000,1.1031,1.1279,1.0954,1.1236,0.0
20150630000000,1.1237,1.1246,1.1114,1.1138,0.0
20150701000000,1.1139,1.1172,1.1042,1.1054,0.0
20150702000000,1.1054,1.1124,1.1031,1.1084,0.0
20150703000000,1.1086,1.1119,1.1066,1.1114,0.0
20150706000000,1.0993,1.1097,1.0969,1.1057,0.0
20150707000000,1.1056,1.1061,1.0917,1.1012,0.0
20150708000000,1.1012,1.1094,1.0974,1.1077,0.0
20150709000000,1.1078,1.1126,1.0992,1.1038,0.0
20150710000000,1.1037,1.1218,1.1031,1.1164,0.0
20150713000000,1.1107,1.1197,1.0995,1.1004,0.0
20150714000000,1.1004,1.1084,1.0966,1.1012,0.0
20150715000000,1.101,1.1035,1.093,1.0949,0.0
20150716000000,1.0947,1.0964,1.0856,1.0875,0.0
20150717000000,1.0875,1.0907,1.0827,1.0829,0.0
20150720000000,1.0833,1.0872,1.081,1.0827,0.0
20150721000000,1.0825,1.097,1.0811,1.0937,0.0
20150722000000,1.0936,1.0966,1.0869,1.0934,0.0
20150723000000,1.0928,1.1019,1.0922,1.0983,0.0
20150724000000,1.0983,1.0997,1.0926,1.0984,0.0
20150727000000,1.0974,1.113,1.097,1.1094,0.0
20150728000000,1.1089,1.1101,1.1022,1.1059,0.0
20150729000000,1.1061,1.1086,1.0967,1.0986,0.0
20150730000000,1.0987,1.0992,1.0894,1.0933,0.0
20150731000000,1.0934,1.1114,1.0921,1.0988,0.0
20150803000000,1.097,1.0997,1.0941,1.0951,0.0
20150804000000,1.0951,1.0989,1.0877,1.0882,0.0
20150805000000,1.0883,1.0938,1.0849,1.0906,0.0
20150806000000,1.0909,1.0944,1.0876,1.0925,0.0
20150807000000,1.093,1.0981,1.0857,1.0968,0.0
20150810000000,1.0969,1.1044,1.0927,1.1019,0.0
20150811000000,1.1019,1.1088,1.096,1.104,0.0
20150812000000,1.104,1.1212,1.1023,1.1157,0.0
20150813000000,1.1157,1.1189,1.108,1.1149,0.0
20150814000000,1.1149,1.1189,1.1096,1.1107,0.0
20150817000000,1.1106,1.1125,1.1058,1.1081,0.0
20150818000000,1.1083,1.1096,1.1018,1.1021,0.0
20150819000000,1.1023,1.1137,1.1019,1.1119,0.0
20150820000000,1.1117,1.1246,1.1105,1.1242,0.0
20150821000000,1.1244,1.1393,1.1229,1.1389,0.0
20150824000000,1.1363,1.1713,1.1363,1.162,0.0
20150825000000,1.1619,1.1625,1.1399,1.1517,0.0
20150826000000,1.1515,1.1561,1.129,1.1315,0.0
20150827000000,1.1314,1.1366,1.1204,1.1245,0.0
20150828000000,1.1247,1.131,1.1156,1.1179,0.0
20150831000000,1.1176,1.1265,1.1162,1.1214,0.0
20150901000000,1.1211,1.1333,1.1206,1.1319,0.0
20150902000000,1.1311,1.1319,1.1214,1.1227,0.0
20150903000000,1.1227,1.1246,1.1088,1.1124,0.0
20150904000000,1.1124,1.1181,1.1089,1.1147,0.0
20150907000000,1.1157,1.1178,1.112,1.1168,0.0
20150908000000,1.117,1.1229,1.1152,1.12,0.0
20150909000000,1.1202,1.1219,1.1133,1.1207,0.0
20150910000000,1.1209,1.1299,1.1174,1.128,0.0
20150911000000,1.1279,1.1349,1.1254,1.134,0.0
20150914000000,1.1338,1.1375,1.1285,1.1321,0.0
20150915000000,1.1313,1.1328,1.1258,1.1267,0.0
