<DATETIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20131218000000,1.6261,1.6483,1.6259,1.6392,0.0
20131219000000,1.6391,1.6394,1.6333,1.637,0.0
20131220000000,1.6369,1.6395,1.6314,1.6336,0.0
20131223000000,1.6329,1.6374,1.6322,1.6356,0.0
20131224000000,1.6353,1.6381,1.632,1.6376,0.0
20131225000000,1.6373,1.6373,1.6329,1.635,0.0
20131226000000,1.6347,1.6437,1.6345,1.6412,0.0
20131227000000,1.641,1.6577,1.6403,1.6481,0.0
20131230000000,1.6466,1.6532,1.6458,1.6502,0.0
20131231000000,1.65,1.6579,1.6472,1.6558,0.0
20140101000000,1.6555,1.6576,1.6525,1.6566,0.0
20140102000000,1.6563,1.6603,1.6412,1.6454,0.0
20140103000000,1.6451,1.6474,1.6393,1.6417,0.0
20140106000000,1.6408,1.6433,1.6336,1.6405,0.0
20140107000000,1.6404,1.6438,1.6372,1.6403,0.0
20140108000000,1.6402,1.6471,1.6375,1.6448,0.0
20140109000000,1.6446,1.6495,1.6439,1.6481,0.0
20140110000000,1.6479,1.6517,1.6399,1.6482,0.0
20140113000000,1.6479,1.6508,1.6346,1.6382,0.0
20140114000000,1.6382,1.6463,1.6365,1.6441,0.0
20140115000000,1.6436,1.6443,1.6321,1.6371,0.0
20140116000000,1.637,1.6381,1.6316,1.6354,0.0
20140117000000,1.6353,1.6457,1.6308,1.6424,0.0
20140120000000,1.6419,1.6452,1.6394,1.6432,0.0
20140121000000,1.6429,1.6485,1.6398,1.6476,0.0
20140122000000,1.6473,1.6585,1.6448,1.6575,0.0
20140123000000,1.6574,1.6643,1.6554,1.6637,0.0
20140124000000,1.6636,1.6667,1.6477,1.6483,0.0
20140127000000,1.6481,1.6588,1.6472,1.6584,0.0
20140128000000,1.6584,1.6624,1.6534,1.6579,0.0
20140129000000,1.6575,1.6606,1.6524,1.6562,0.0
20140130000000,1.656,1.6566,1.6443,1.6485,0.0
20140131000000,1.6484,1.6497,1.6425,1.6436,0.0
20140203000000,1.6444,1.6445,1.6287,1.6305,0.0
20140204000000,1.6305,1.6344,1.6255,1.6325,0.0
20140205000000,1.6324,1.6341,1.625,1.6309,0.0
20140206000000,1.6308,1.6348,1.627,1.6322,0.0
20140207000000,1.6322,1.6418,1.6298,1.6412,0.0
20140210000000,1.6409,1.6427,1.638,1.6401,0.0
20140211000000,1.6399,1.6487,1.639,1.645,0.0
20140212000000,1.645,1.6599,1.6424,1.6596,0.0
20140213000000,1.6593,1.6672,1.659,1.666,0.0
20140214000000,1.6657,1.6755,1.6641,1.6746,0.0
20140217000000,1.6743,1.6822,1.6693,1.6715,0.0
20140218000000,1.6713,1.674,1.6653,1.6684,0.0
20140219000000,1.6682,1.6733,1.6635,1.6681,0.0
20140220000000,1.6679,1.6697,1.6624,1.665,0.0
20140221000000,1.6649,1.6724,1.661,1.6617,0.0
20140224000000,1.6619,1.6678,1.6581,1.6657,0.0
20140225000000,1.6654,1.6726,1.664,1.6681,0.0
20140226000000,1.6677,1.6701,1.6619,1.6672,0.0
20140227000000,1.6672,1.6697,1.6615,1.6688,0.0
20140228000000,1.6684,1.6768,1.6674,1.6745,0.0
20140303000000,1.6745,1.675,1.6652,1.6667,0.0
20140304000000,1.6665,1.6716,1.6638,1.6664,0.0
20140305000000,1.6663,1.6741,1.6654,1.6723,0.0
20140306000000,1.6721,1.6775,1.6683,1.674,0.0
20140307000000,1.6739,1.6785,1.6705,1.6712,0.0
20140310000000,1.6716,1.6746,1.662,1.6646,0.0
20140311000000,1.6644,1.6653,1.6594,1.6617,0.0
20140312000000,1.6614,1.6636,1.6566,1.662,0.0
20140313000000,1.6617,1.6716,1.6604,1.6625,0.0
20140314000000,1.6623,1.6648,1.6584,1.6646,0.0
20140317000000,1.6641,1.6665,1.6601,1.6637,0.0
20140318000000,1.6634,1.6647,1.6543,1.6593,0.0
20140319000000,1.6591,1.6653,1.6506,1.6542,0.0
20140320000000,1.6541,1.6568,1.6478,1.6505,0.0
20140321000000,1.6504,1.652,1.6472,1.6486,0.0
20140324000000,1.6488,1.6536,1.6459,1.6498,0.0
20140325000000,1.6496,1.6549,1.6479,1.6529,0.0
20140326000000,1.6527,1.6597,1.6507,1.6586,0.0
20140327000000,1.6582,1.6647,1.6553,1.6611,0.0
20140328000000,1.661,1.6651,1.6597,1.6638,0.0
20140331000000,1.6648,1.6684,1.661,1.6663,0.0
20140401000000,1.6659,1.6678,1.6616,1.6629,0.0
20140402000000,1.6625,1.6663,1.6617,1.6626,0.0
20140403000000,1.6625,1.666,1.6568,1.6599,0.0
20140404000000,1.6596,1.6605,1.6552,1.658,0.0
20140407000000,1.6572,1.6623,1.6562,1.661,0.0
20140408000000,1.6606,1.6754,1.6601,1.6748,0.0
20140409000000,1.6745,1.68,1.6722,1.6793,0.0
20140410000000,1.6793,1.682,1.6753,1.6785,0.0
20140411000000,1.6784,1.679,1.6716,1.6733,0.0
20140414000000,1.6708,1.6744,1.6694,1.6729,0.0
20140415000000,1.6728,1.6748,1.668,1.673,0.0
20140416000000,1.6729,1.6818,1.6717,1.6798,0.0
20140417000000,1.6794,1.6841,1.6784,1.6793,0.0
20140418000000,1.6791,1.6807,1.677,1.6807,0.0
20140421000000,1.6785,1.6818,1.678,1.6792,0.0
20140422000000,1.6789,1.6839,1.6783,1.6824,0.0
20140423000000,1.6821,1.6835,1.676,1.6783,0.0
20140424000000,1.6782,1.6806,1.6763,1.6805,0.0
20140425000000,1.6803,1.6828,1.6788,1.6805,0.0
20140428000000,1.679,1.6856,1.6775,1.6807,0.0
20140429000000,1.6806,1.6847,1.6791,1.6827,0.0
20140430000000,1.6827,1.69,1.6804,1.6873,0.0
20140501000000,1.6872,1.6918,1.6867,1.6893,0.0
20140502000000,1.689,1.6896,1.682,1.6866,0.0
20140505000000,1.6867,1.6887,1.6852,1.6865,0.0
20140506000000,1.6865,1.6996,1.6862,1.6978,0.0
20140507000000,1.6973,1.6986,1.6949,1.6954,0.0
20140508000000,1.6953,1.6975,1.6921,1.6933,0.0
20140509000000,1.6933,1.6937,1.683,1.6851,0.0
20140512000000,1.6837,1.6903,1.6833,1.6868,0.0
20140513000000,1.6866,1.6882,1.6816,1.6826,0.0
20140514000000,1.6824,1.6874,1.6751,1.6766,0.0
20140515000000,1.6765,1.6805,1.6729,1.6789,0.0
20140516000000,1.6789,1.6838,1.6781,1.6816,0.0
20140519000000,1.6809,1.6844,1.6803,1.6813,0.0
20140520000000,1.6812,1.6863,1.68,1.6838,0.0
20140521000000,1.6837,1.692,1.6829,1.6902,0.0
20140522000000,1.6898,1.6916,1.6849,1.687,0.0
20140523000000,1.6869,1.6875,1.681,1.6832,0.0
20140526000000,1.6833,1.6852,1.6824,1.6843,0.0
20140527000000,1.684,1.6881,1.678,1.681,0.0
20140528000000,1.6809,1.6815,1.6696,1.6711,0.0
20140529000000,1.671,1.674,1.6691,1.6717,0.0
20140530000000,1.6715,1.6777,1.6711,1.6752,0.0
20140602000000,1.6759,1.677,1.6723,1.6746,0.0
20140603000000,1.6745,1.6781,1.6728,1.6749,0.0
20140604000000,1.6748,1.6768,1.6696,1.6737,0.0
20140605000000,1.6736,1.6824,1.672,1.6821,0.0
20140606000000,1.6819,1.6844,1.6779,1.6803,0.0
20140609000000,1.6794,1.6832,1.6781,1.6803,0.0
20140610000000,1.68,1.6817,1.6741,1.6756,0.0
20140611000000,1.6756,1.681,1.6737,1.6788,0.0
20140612000000,1.6787,1.693,1.6783,1.6928,0.0
20140613000000,1.6927,1.6992,1.692,1.6965,0.0
20140616000000,1.6969,1.701,1.6958,1.6984,0.0
20140617000000,1.6983,1.6989,1.6936,1.6966,0.0
20140618000000,1.6964,1.7001,1.6924,1.6993,0.0
20140619000000,1.6991,1.7062,1.6981,1.7041,0.0
20140620000000,1.7036,1.706,1.7,1.7012,0.0
20140623000000,1.7012,1.7049,1.6999,1.7027,0.0
20140624000000,1.7027,1.7031,1.6963,1.6986,0.0
20140625000000,1.6984,1.7004,1.6949,1.6984,0.0
20140626000000,1.6983,1.7039,1.6968,1.7027,0.0
20140627000000,1.7024,1.7051,1.7005,1.7035,0.0
20140630000000,1.7018,1.7115,1.7006,1.7106,0.0
20140701000000,1.7106,1.7166,1.7093,1.715,0.0
20140702000000,1.7148,1.7176,1.7138,1.7166,0.0
20140703000000,1.7165,1.7169,1.7104,1.7154,0.0
20140704000000,1.7153,1.7179,1.7128,1.716,0.0
20140707000000,1.716,1.7169,1.7106,1.7127,0.0
20140708000000,1.7125,1.7147,1.7082,1.7131,0.0
20140709000000,1.713,1.7161,1.7092,1.7158,0.0
20140710000000,1.7156,1.7168,1.7102,1.7132,0.0
20140711000000,1.7131,1.7151,1.7097,1.7125,0.0
20140714000000,1.7116,1.7143,1.7068,1.7085,0.0
20140715000000,1.7083,1.7191,1.7057,1.7143,0.0
20140716000000,1.7141,1.7151,1.7112,1.7138,0.0
20140717000000,1.7136,1.7143,1.7084,1.7101,0.0
20140718000000,1.7099,1.7117,1.7034,1.7088,0.0
20140721000000,1.7091,1.7099,1.7053,1.7075,0.0
20140722000000,1.7076,1.7083,1.704,1.7065,0.0
20140723000000,1.7064,1.7095,1.702,1.7044,0.0
20140724000000,1.7043,1.7053,1.6964,1.6986,0.0
20140725000000,1.6985,1.6998,1.6959,1.6974,0.0
20140728000000,1.6971,1.7,1.697,1.6984,0.0
20140729000000,1.6982,1.6995,1.6931,1.6945,0.0
20140730000000,1.6943,1.6955,1.6887,1.6914,0.0
20140731000000,1.6913,1.6926,1.6855,1.6886,0.0
20140801000000,1.6885,1.6893,1.6814,1.6821,0.0
20140804000000,1.6819,1.6863,1.6811,1.6863,0.0
20140805000000,1.6862,1.6888,1.6843,1.6886,0.0
20140806000000,1.6885,1.6888,1.6819,1.6854,0.0
20140807000000,1.685,1.6864,1.6821,1.6833,0.0
20140808000000,1.683,1.6834,1.6764,1.6773,0.0
20140811000000,1.6782,1.6795,1.6767,1.6787,0.0
20140812000000,1.6786,1.6816,1.6754,1.6813,0.0
20140813000000,1.6811,1.6842,1.6683,1.6688,0.0
20140814000000,1.6688,1.6696,1.6654,1.6687,0.0
20140815000000,1.6685,1.6701,1.6675,1.6697,0.0
20140818000000,1.6721,1.6739,1.671,1.6728,0.0
20140819000000,1.6728,1.6728,1.6609,1.6617,0.0
20140820000000,1.6615,1.6678,1.6588,1.6596,0.0
20140821000000,1.6595,1.6601,1.6561,1.658,0.0
20140822000000,1.6577,1.6595,1.6559,1.6571,0.0
20140825000000,1.6569,1.6598,1.6525,1.6579,0.0
20140826000000,1.6577,1.6595,1.6537,1.654,0.0
20140827000000,1.654,1.6605,1.6534,1.6577,0.0
20140828000000,1.6575,1.6613,1.6565,1.6586,0.0
20140829000000,1.6585,1.6613,1.6561,1.6599,0.0
20140901000000,1.6593,1.6644,1.6583,1.6607,0.0
20140902000000,1.6607,1.6617,1.6465,1.647,0.0
20140903000000,1.6469,1.6499,1.6437,1.6462,0.0
20140904000000,1.6459,1.6467,1.6327,1.6333,0.0
20140905000000,1.6331,1.6341,1.6282,1.6327,0.0
20140908000000,1.62,1.6235,1.6097,1.6105,0.0
20140909000000,1.6104,1.6159,1.6057,1.6106,0.0
20140910000000,1.6105,1.6231,1.605,1.6213,0.0
20140911000000,1.6211,1.627,1.6183,1.6255,0.0
20140912000000,1.6253,1.628,1.6203,1.6268,0.0
20140915000000,1.627,1.628,1.6218,1.6233,0.0
20140916000000,1.6231,1.6312,1.616,1.6277,0.0
20140917000000,1.6276,1.636,1.6247,1.6276,0.0
20140918000000,1.6275,1.6409,1.6244,1.6401,0.0
20140919000000,1.6399,1.6526,1.6282,1.6288,0.0
20140922000000,1.6287,1.6369,1.6287,1.6361,0.0
20140923000000,1.636,1.6418,1.6301,1.6388,0.0
20140924000000,1.6388,1.6416,1.6325,1.634,0.0
20140925000000,1.6339,1.6344,1.6274,1.6318,0.0
20140926000000,1.6317,1.6334,1.6235,1.6247,0.0
20140929000000,1.6244,1.6276,1.6213,1.6241,0.0
20140930000000,1.6239,1.6288,1.6164,1.6214,0.0
20141001000000,1.6212,1.6253,1.616,1.6186,0.0
20141002000000,1.6184,1.6251,1.611,1.6143,0.0
20141003000000,1.6143,1.616,1.595,1.5964,0.0
20141006000000,1.5957,1.61,1.5941,1.6084,0.0
20141007000000,1.6081,1.6131,1.6023,1.6096,0.0
20141008000000,1.6094,1.6182,1.6029,1.6168,0.0
20141009000000,1.6168,1.6227,1.6102,1.6119,0.0
20141010000000,1.6118,1.6138,1.6006,1.6078,0.0
20141013000000,1.6075,1.6128,1.6049,1.6085,0.0
20141014000000,1.6084,1.6103,1.5895,1.5904,0.0
20141015000000,1.5901,1.6071,1.5873,1.6021,0.0
20141016000000,1.6021,1.6097,1.594,1.6088,0.0
20141017000000,1.6087,1.6127,1.6027,1.6095,0.0
20141020000000,1.6094,1.6182,1.6077,1.6165,0.0
20141021000000,1.6162,1.6186,1.6108,1.6112,0.0
20141022000000,1.6109,1.6132,1.6009,1.6051,0.0
20141023000000,1.6049,1.6062,1.5993,1.6031,0.0
20141024000000,1.6028,1.61,1.6015,1.6091,0.0
20141027000000,1.6097,1.6147,1.6077,1.612,0.0
20141028000000,1.612,1.6182,1.6086,1.6131,0.0
20141029000000,1.6132,1.6163,1.6,1.6011,0.0
20141030000000,1.6012,1.604,1.5949,1.6,0.0
20141031000000,1.5999,1.6017,1.5941,1.5998,0.0
20141103000000,1.5975,1.602,1.5925,1.5972,0.0
20141104000000,1.5971,1.6017,1.5963,1.6003,0.0
20141105000000,1.6001,1.6023,1.5867,1.5977,0.0
20141106000000,1.5975,1.6003,1.5822,1.5832,0.0
20141107000000,1.583,1.5889,1.5788,1.5874,0.0
20141110000000,1.5873,1.5919,1.5838,1.5842,0.0
20141111000000,1.5841,1.5945,1.5832,1.5919,0.0
20141112000000,1.5919,1.5942,1.5774,1.5781,0.0
20141113000000,1.5779,1.5782,1.5692,1.5711,0.0
20141114000000,1.5709,1.5714,1.5591,1.567,0.0
20141117000000,1.5668,1.5737,1.5618,1.5641,0.0
20141118000000,1.5639,1.5681,1.5627,1.5634,0.0
20141119000000,1.5629,1.5721,1.5588,1.5682,0.0
20141120000000,1.5681,1.5737,1.563,1.5695,0.0
20141121000000,1.5691,1.5716,1.5625,1.5655,0.0
20141124000000,1.5657,1.5715,1.5626,1.5705,0.0
20141125000000,1.5707,1.5736,1.5647,1.5708,0.0
20141126000000,1.5708,1.5807,1.5677,1.5792,0.0
20141127000000,1.5791,1.5828,1.5714,1.5736,0.0
20141128000000,1.5733,1.5743,1.5612,1.5649,0.0
20141201000000,1.5648,1.5765,1.5585,1.573,0.0
20141202000000,1.5728,1.5744,1.5629,1.5636,0.0
20141203000000,1.5636,1.5719,1.5618,1.5686,0.0
20141204000000,1.5685,1.5726,1.5641,1.5673,0.0
20141205000000,1.5672,1.5697,1.5567,1.5583,0.0
20141208000000,1.5585,1.5682,1.5539,1.5653,0.0
20141209000000,1.5652,1.5719,1.5624,1.5671,0.0
20141210000000,1.5669,1.5721,1.5645,1.5716,0.0
20141211000000,1.5714,1.5756,1.5649,1.5732,0.0
20141212000000,1.5731,1.5748,1.5692,1.572,0.0
20141215000000,1.5719,1.5747,1.5599,1.5637,0.0
20141216000000,1.5636,1.5787,1.5608,1.5749,0.0
20141217000000,1.5748,1.5757,1.5543,1.5575,0.0
20141218000000,1.5573,1.568,1.5547,1.5671,0.0
20141219000000,1.5668,1.5684,1.5602,1.5632,0.0
20141222000000,1.5618,1.5667,1.5571,1.559,0.0
20141223000000,1.5588,1.561,1.5484,1.5522,0.0
20141224000000,1.5521,1.5566,1.5501,1.5559,0.0
20141225000000,1.5556,1.5567,1.5527,1.5538,0.0
20141226000000,1.5537,1.557,1.5535,1.5556,0.0
20141229000000,1.5565,1.5588,1.5505,1.5514,0.0
20141230000000,1.5513,1.5575,1.5498,1.5559,0.0
20141231000000,1.5557,1.5621,1.5547,1.5575,0.0
20150101000000,1.5575,1.558,1.5543,1.5546,0.0
20150102000000,1.5582,1.5587,1.5325,1.5328,0.0
20150105000000,1.5331,1.5337,1.5199,1.525,0.0
20150106000000,1.5247,1.5274,1.5139,1.5151,0.0
20150107000000,1.515,1.5156,1.5053,1.5111,0.0
20150108000000,1.5108,1.5118,1.5032,1.5089,0.0
20150109000000,1.5087,1.5176,1.5074,1.516,0.0
20150112000000,1.5183,1.5194,1.5096,1.5171,0.0
20150113000000,1.5169,1.5192,1.5074,1.5159,0.0
20150114000000,1.5159,1.527,1.5142,1.5232,0.0
20150115000000,1.5233,1.5269,1.5148,1.5184,0.0
20150116000000,1.5182,1.5236,1.5073,1.5151,0.0
20150119000000,1.5167,1.518,1.5103,1.5111,0.0
20150120000000,1.511,1.5201,1.5055,1.5145,0.0
20150121000000,1.5143,1.5179,1.5074,1.5143,0.0
20150122000000,1.5141,1.5213,1.4969,1.501,0.0
20150123000000,1.5008,1.5037,1.4948,1.499,0.0
20150126000000,1.4985,1.5104,1.4973,1.508,0.0
20150127000000,1.5076,1.5223,1.5058,1.5197,0.0
20150128000000,1.5196,1.522,1.5126,1.5135,0.0
20150129000000,1.5133,1.5164,1.5015,1.5067,0.0
20150130000000,1.5065,1.5097,1.4988,1.5069,0.0
20150202000000,1.5084,1.5101,1.5003,1.504,0.0
20150203000000,1.5038,1.5196,1.4986,1.5167,0.0
20150204000000,1.5166,1.5252,1.5135,1.5183,0.0
20150205000000,1.5177,1.5347,1.5161,1.5328,0.0
20150206000000,1.5328,1.5354,1.5207,1.5246,0.0
20150209000000,1.5244,1.5272,1.5198,1.5215,0.0
20150210000000,1.5213,1.5277,1.5195,1.5254,0.0
20150211000000,1.5249,1.5301,1.5216,1.5238,0.0
20150212000000,1.5232,1.5416,1.5207,1.5385,0.0
20150213000000,1.5382,1.5425,1.5369,1.5399,0.0
20150216000000,1.5397,1.5445,1.5335,1.5362,0.0
20150217000000,1.536,1.5403,1.5314,1.5354,0.0
20150218000000,1.5352,1.5483,1.5339,1.5435,0.0
20150219000000,1.5432,1.5466,1.5401,1.5413,0.0
20150220000000,1.5411,1.5435,1.5341,1.54,0.0
20150223000000,1.5393,1.5478,1.5329,1.5457,0.0
20150224000000,1.5454,1.5475,1.54,1.5455,0.0
20150225000000,1.5451,1.5539,1.5442,1.5529,0.0
20150226000000,1.5527,1.5553,1.539,1.5406,0.0
20150227000000,1.5403,1.546,1.5381,1.5434,0.0
20150302000000,1.5435,1.5445,1.5347,1.5364,0.0
20150303000000,1.5361,1.5399,1.5342,1.5361,0.0
20150304000000,1.536,1.5373,1.5248,1.5264,0.0
20150305000000,1.5263,1.527,1.5213,1.5241,0.0
20150306000000,1.5238,1.5257,1.5027,1.5037,0.0
20150309000000,1.5038,1.5136,1.5023,1.5129,0.0
20150310000000,1.5128,1.5133,1.5027,1.507,0.0
20150311000000,1.5065,1.51,1.4892,1.4929,0.0
20150312000000,1.4926,1.5027,1.4847,1.4883,0.0
20150313000000,1.4882,1.4897,1.4697,1.4744,0.0
20150316000000,1.4741,1.4854,1.4728,1.4829,0.0
20150317000000,1.4826,1.4845,1.4721,1.4745,0.0
20150318000000,1.4743,1.5149,1.4632,1.4978,0.0
20150319000000,1.4976,1.5013,1.4685,1.4752,0.0
20150320000000,1.4751,1.499,1.472,1.4951,0.0
20150323000000,1.4967,1.499,1.4837,1.4952,0.0
20150324000000,1.495,1.4986,1.4838,1.4851,0.0
20150325000000,1.4849,1.4955,1.4826,1.4881,0.0
20150326000000,1.4879,1.4995,1.4805,1.485,0.0
20150327000000,1.4848,1.4924,1.4794,1.4877,0.0
20150330000000,1.4877,1.4903,1.4751,1.481,0.0
20150331000000,1.4809,1.4873,1.4752,1.4818,0.0
20150401000000,1.4815,1.4873,1.4737,1.4823,0.0
20150402000000,1.4821,1.487,1.4774,1.4829,0.0
20150403000000,1.4825,1.4945,1.4808,1.4921,0.0
20150406000000,1.4919,1.4983,1.4867,1.4881,0.0
20150407000000,1.4877,1.4922,1.4798,1.4808,0.0
20150408000000,1.4803,1.4974,1.4801,1.4867,0.0
20150409000000,1.4865,1.4888,1.468,1.4714,0.0
20150410000000,1.4709,1.4727,1.4585,1.4631,0.0
20150413000000,1.4632,1.4687,1.4563,1.4676,0.0
20150414000000,1.467,1.4805,1.4601,1.478,0.0
20150415000000,1.4776,1.4857,1.4699,1.4842,0.0
20150416000000,1.4838,1.4971,1.481,1.4935,0.0
20150417000000,1.4931,1.5055,1.4914,1.4962,0.0
20150420000000,1.4957,1.4986,1.4886,1.4906,0.0
20150421000000,1.4903,1.4978,1.4853,1.4926,0.0
20150422000000,1.4921,1.5084,1.491,1.5036,0.0
20150423000000,1.5033,1.5071,1.4957,1.5058,0.0
20150424000000,1.5053,1.5191,1.5025,1.5189,0.0
20150427000000,1.5167,1.5266,1.5105,1.5238,0.0
20150428000000,1.5237,1.5343,1.5174,1.5338,0.0
20150429000000,1.5338,1.55,1.5325,1.544,0.0
20150430000000,1.5438,1.5492,1.5301,1.5351,0.0
20150501000000,1.5349,1.5398,1.5112,1.5141,0.0
20150504000000,1.5141,1.5176,1.5088,1.512,0.0
20150505000000,1.5119,1.5219,1.5087,1.5183,0.0
20150506000000,1.5177,1.5292,1.5148,1.5245,0.0
20150507000000,1.5242,1.5276,1.5162,1.5246,0.0
20150508000000,1.5244,1.5525,1.5242,1.5456,0.0
20150511000000,1.5444,1.5614,1.5391,1.5587,0.0
20150512000000,1.5584,1.5717,1.5554,1.5671,0.0
20150513000000,1.5664,1.577,1.5631,1.5745,0.0
20150514000000,1.5742,1.5817,1.5726,1.5776,0.0
20150515000000,1.5774,1.5809,1.5699,1.5723,0.0
20150518000000,1.573,1.5751,1.5634,1.5653,0.0
20150519000000,1.5647,1.5671,1.5445,1.551,0.0
20150520000000,1.5507,1.5591,1.547,1.5537,0.0
20150521000000,1.5531,1.5701,1.552,1.5662,0.0
20150522000000,1.566,1.5691,1.5455,1.549,0.0
20150525000000,1.548,1.5512,1.5454,1.5471,0.0
20150526000000,1.5465,1.5479,1.5352,1.5385,0.0
20150527000000,1.5383,1.5439,1.5299,1.5355,0.0
20150528000000,1.5354,1.5388,1.5259,1.5316,0.0
20150529000000,1.5314,1.5345,1.5234,1.5291,0.0
20150601000000,1.5291,1.5305,1.5168,1.5201,0.0
20150602000000,1.52,1.5368,1.5178,1.5344,0.0
20150603000000,1.5342,1.538,1.5249,1.5341,0.0
20150604000000,1.5339,1.5442,1.5302,1.5366,0.0
20150605000000,1.536,1.5371,1.5188,1.5272,0.0
20150608000000,1.5259,1.5365,1.5219,1.535,0.0
20150609000000,1.5348,1.5391,1.5256,1.5386,0.0
20150610000000,1.5384,1.5554,1.5366,1.5531,0.0
20150611000000,1.5526,1.5538,1.542,1.5518,0.0
20150612000000,1.5512,1.5602,1.5465,1.5559,0.0
20150615000000,1.5561,1.5614,1.5485,1.5601,0.0
20150616000000,1.5599,1.5657,1.5539,1.5649,0.0
20150617000000,1.5646,1.585,1.5623,1.5833,0.0
20150618000000,1.5831,1.593,1.5803,1.5881,0.0
20150619000000,1.5879,1.5897,1.5833,1.5884,0.0
20150622000000,1.5867,1.5912,1.5803,1.5825,0.0
20150623000000,1.5819,1.5833,1.5704,1.5731,0.0
20150624000000,1.5727,1.5806,1.5666,1.5706,0.0
20150625000000,1.5702,1.5773,1.5674,1.5747,0.0
20150626000000,1.5744,1.5768,1.5706,1.5752,0.0
20150629000000,1.5692,1.5789,1.5664,1.5738,0.0
20150630000000,1.5737,1.5778,1.569,1.571,0.0
20150701000000,1.5708,1.5737,1.5589,1.5618,0.0
20150702000000,1.5613,1.5641,1.556,1.5609,0.0
20150703000000,1.5607,1.5646,1.5555,1.5571,0.0
20150706000000,1.5533,1.5634,1.553,1.5607,0.0
20150707000000,1.56,1.561,1.5412,1.5462,0.0
20150708000000,1.5461,1.5468,1.5328,1.5361,0.0
20150709000000,1.5358,1.5423,1.5341,1.538,0.0
20150710000000,1.5379,1.5552,1.5361,1.5526,0.0
20150713000000,1.5503,1.5591,1.5477,1.5489,0.0
20150714000000,1.5485,1.5644,1.5449,1.5636,0.0
20150715000000,1.5632,1.5676,1.5575,1.5637,0.0
20150716000000,1.5637,1.5654,1.5557,1.561,0.0
20150717000000,1.5609,1.5672,1.5554,1.5609,0.0
20150720000000,1.5607,1.563,1.5536,1.5566,0.0
20150721000000,1.556,1.5592,1.5527,1.5558,0.0
20150722000000,1.5557,1.5646,1.5544,1.5614,0.0
20150723000000,1.5614,1.5673,1.5498,1.5514,0.0
20150724000000,1.5512,1.5527,1.5465,1.5514,0.0
20150727000000,1.5508,1.5596,1.5489,1.5558,0.0
20150728000000,1.5556,1.5629,1.5526,1.5611,0.0
20150729000000,1.5611,1.5692,1.5586,1.5604,0.0
20150730000000,1.5595,1.5639,1.556,1.5601,0.0
20150731000000,1.56,1.5679,1.5547,1.5624,0.0
20150803000000,1.5623,1.5648,1.5562,1.5588,0.0
20150804000000,1.5586,1.5636,1.5554,1.5563,0.0
20150805000000,1.5561,1.5653,1.5524,1.5602,0.0
20150806000000,1.56,1.5638,1.5466,1.5512,0.0
20150807000000,1.5508,1.5545,1.5422,1.5496,0.0
20150810000000,1.549,1.5605,1.5455,1.5587,0.0
20150811000000,1.5586,1.5613,1.5552,1.5573,0.0
20150812000000,1.5568,1.5661,1.5532,1.5615,0.0
20150813000000,1.5607,1.5639,1.5572,1.5611,0.0
20150814000000,1.5606,1.566,1.5586,1.5646,0.0
20150817000000,1.564,1.5692,1.5577,1.5587,0.0
20150818000000,1.5586,1.5722,1.556,1.5661,0.0
20150819000000,1.5656,1.57,1.5633,1.5679,0.0
20150820000000,1.5677,1.5702,1.5604,1.5688,0.0
20150821000000,1.5685,1.5725,1.5655,1.5697,0.0
20150824000000,1.5699,1.5803,1.5628,1.5776,0.0
20150825000000,1.5776,1.582,1.5677,1.5688,0.0
20150826000000,1.5686,1.572,1.5449,1.5459,0.0
20150827000000,1.5459,1.5509,1.5368,1.54,0.0
20150828000000,1.5399,1.5445,1.5333,1.5393,0.0
20150831000000,1.5393,1.5437,1.5335,1.5343,0.0
20150901000000,1.5342,1.5408,1.5297,1.5303,0.0
20150902000000,1.53,1.5327,1.5263,1.5301,0.0
20150903000000,1.5296,1.5315,1.5217,1.5257,0.0
20150904000000,1.5255,1.5275,1.516,1.5171,0.0
20150907000000,1.5178,1.5289,1.5168,1.527,0.0
20150908000000,1.5274,1.5413,1.5266,1.5396,0.0
20150909000000,1.5395,1.5409,1.5347,1.5368,0.0
20150910000000,1.5364,1.5477,1.5336,1.5446,0.0
20150911000000,1.544,1.5465,1.5398,1.543,0.0
20150914000000,1.542,1.5473,1.5371,1.5426,0.0
20150915000000,1.5424,1.5457,1.5325,1.5342,0.0
20150916000000,1.534,1.5529,1.5327,1.5493,0.0
20150917000000,1.5488,1.5632,1.5484,1.5591,0.0
20150918000000,1.5588,1.5659,1.5512,1.5532,0.0
20150921000000,1.5533,1.5569,1.5478,1.5508,0.0
20150922000000,1.5502,1.5531,1.5338,1.5365,0.0
20150923000000,1.5359,1.537,1.5218,1.5246,0.0
20150924000000,1.524,1.5289,1.5198,1.5241,0.0
20150925000000,1.524,1.5261,1.5133,1.5182,0.0
20150928000000,1.5181,1.5243,1.5155,1.5174,0.0
20150929000000,1.5171,1.5208,1.5126,1.5151,0.0
20150930000000,1.5147,1.5214,1.5105,1.5129,0.0
20151001000000,1.5127,1.518,1.5106,1.5129,0.0
20151002000000,1.5126,1.5238,1.5123,1.5182,0.0
20151005000000,1.5177,1.5244,1.5134,1.5144,0.0
20151006000000,1.5143,1.5248,1.5137,1.5227,0.0
20151007000000,1.5224,1.5344,1.5218,1.5318,0.0
