<DATETIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160624000000,625.8,679.95,625.79,666.05,0.0
20160625000000,665.5,698.0,642.82,664.87,0.0
20160626000000,664.87,667.88,614.33,627.42,0.0
20160627000000,627.42,662.2,617.29,662.2,0.0
20160628000000,662.2,664.25,632.95,646.3,0.0
20160629000000,646.61,646.61,621.95,639.68,0.0
20160630000000,639.97,677.46,635.57,674.74,0.0
20160701000000,674.74,690.58,667.62,674.75,0.0
20160702000000,674.75,705.35,673.36,705.04,0.0
20160703000000,705.99,706.98,644.4,659.29,0.0
20160704000000,659.29,684.2,644.46,681.34,0.0
20160705000000,681.34,682.7,659.25,667.76,0.0
20160706000000,667.8,682.62,667.0,677.04,0.0
20160707000000,677.36,682.0,610.1,640.51,0.0
20160708000000,640.51,666.6,633.97,664.8,0.0
20160709000000,664.8,664.8,623.99,648.11,0.0
20160710000000,648.12,651.47,636.92,649.72,0.0
20160711000000,649.72,662.54,643.4,647.95,0.0
20160712000000,647.95,678.01,645.6,667.19,0.0
20160713000000,667.07,669.87,652.52,653.7,0.0
20160714000000,653.7,666.0,649.97,659.78,0.0
20160715000000,659.78,669.56,658.16,665.5,0.0
20160716000000,665.5,669.59,659.13,665.33,0.0
20160717000000,665.33,689.69,663.61,683.2,0.0
20160718000000,683.2,686.0,666.46,674.3,0.0
20160719000000,674.3,676.64,666.32,675.0,0.0
20160720000000,675.0,676.0,661.26,665.85,0.0
20160721000000,665.85,668.0,657.58,665.01,0.0
20160722000000,665.01,668.0,639.97,648.04,0.0
20160723000000,648.04,657.1,644.98,654.03,0.0
20160724000000,654.03,664.1,650.52,661.82,0.0
20160725000000,661.82,664.39,650.0,654.17,0.0
20160726000000,654.17,657.59,640.59,648.47,0.0
20160727000000,648.47,657.06,646.6,654.51,0.0
20160729000000,656.97,660.44,654.54,658.34,0.0
20160730000000,658.34,660.45,651.85,654.99,0.0
20160731000000,654.99,655.12,621.26,623.67,0.0
20160801000000,622.7,627.32,605.01,607.99,0.0
20160802000000,608.29,615.26,595.0,604.0,0.0
20160803000000,0.0,0.0,0.0,0.0,0.0
20160804000000,0.0,0.0,0.0,0.0,0.0
20160805000000,0.0,0.0,0.0,0.0,0.0
20160806000000,0.0,0.0,0.0,0.0,0.0
20160807000000,604.1,604.1,604.1,604.1,0.0
20160808000000,604.1,604.1,604.1,604.1,0.0
20160809000000,604.1,604.1,604.1,604.1,0.0
20160810000000,604.1,614.5,579.0,590.28,0.0
20160811000000,590.5,599.0,587.75,591.27,0.0
20160812000000,591.27,593.0,584.0,585.5,0.0
20160813000000,585.5,590.02,582.06,583.73,0.0
20160814000000,583.73,583.73,564.0,569.44,0.0
20160815000000,569.41,574.02,562.99,564.64,0.0
20160816000000,564.64,579.0,564.0,574.24,0.0
20160817000000,574.17,577.94,569.01,571.83,0.0
20160818000000,571.83,578.02,569.71,572.21,0.0
20160819000000,572.33,577.17,570.82,573.5,0.0
20160820000000,573.51,582.75,571.25,582.01,0.0
20160821000000,582.1,584.16,580.01,581.42,0.0
20160822000000,581.42,589.99,581.42,588.01,0.0
20160823000000,588.01,590.69,581.12,583.54,0.0
20160824000000,583.54,586.88,580.0,580.32,0.0
20160825000000,580.32,581.14,574.01,577.2,0.0
20160826000000,577.2,579.5,575.06,578.01,0.0
20160827000000,578.02,578.9,567.23,568.55,0.0
20160828000000,568.55,574.37,568.3,574.17,0.0
20160829000000,574.17,577.99,573.02,574.78,0.0
20160830000000,574.78,580.15,574.17,579.49,0.0
20160831000000,579.49,579.49,572.74,576.15,0.0
20160901000000,576.15,577.98,571.5,572.73,0.0
20160902000000,572.73,581.07,570.61,579.85,0.0
20160903000000,579.85,612.43,576.04,609.89,0.0
20160904000000,609.89,618.65,604.6,614.52,0.0
20160905000000,614.52,615.67,605.7,611.5,0.0
20160906000000,611.5,616.7,609.77,615.23,0.0
20160907000000,615.06,620.63,610.85,619.75,0.0
20160908000000,619.75,636.16,617.78,631.73,0.0
20160909000000,631.73,633.45,621.26,626.25,0.0
20160910000000,626.25,629.65,624.9,628.0,0.0
20160911000000,628.0,635.0,598.0,612.08,0.0
20160912000000,612.08,615.21,608.14,611.62,0.0
20160913000000,611.62,618.0,610.0,614.23,0.0
20160914000000,614.23,617.38,612.01,613.88,0.0
20160915000000,613.88,617.3,611.0,611.81,0.0
20160916000000,611.81,614.22,609.54,610.01,0.0
20160917000000,610.01,610.56,605.0,607.69,0.0
20160918000000,607.69,615.86,607.37,613.03,0.0
20160919000000,613.03,615.05,608.92,609.79,0.0
20160920000000,609.79,612.01,600.05,600.05,0.0
20160921000000,600.13,600.13,592.7,597.43,0.0
20160922000000,597.43,598.7,596.0,597.08,0.0
20160923000000,597.08,603.99,595.95,603.29,0.0
20160924000000,603.29,605.8,601.49,602.55,0.0
20160925000000,602.55,603.6,597.63,600.36,0.0
20160926000000,600.36,610.0,599.88,609.14,0.0
20160927000000,609.14,609.91,602.01,605.53,0.0
20160928000000,605.53,605.77,603.13,603.76,0.0
20160929000000,603.76,607.77,603.18,604.6,0.0
20160930000000,604.6,612.92,604.25,611.1,0.0
20161001000000,611.1,616.87,611.1,614.09,0.0
20161002000000,614.09,614.21,607.01,609.09,0.0
20161003000000,609.09,613.22,608.93,612.57,0.0
20161004000000,612.67,614.0,609.63,610.98,0.0
20161005000000,610.71,617.28,610.0,614.09,0.0
20161006000000,614.09,615.9,612.68,613.51,0.0
20161007000000,613.51,621.17,613.0,620.13,0.0
20161008000000,620.13,622.87,617.91,620.5,0.0
20161009000000,620.5,620.91,614.43,616.56,0.0
20161010000000,616.56,620.0,615.91,618.87,0.0
20161011000000,618.87,645.98,618.06,641.74,0.0
20161012000000,641.87,644.07,637.26,637.63,0.0
20161013000000,637.63,643.67,636.38,637.01,0.0
20161014000000,637.01,645.4,636.72,643.0,0.0
20161015000000,643.0,645.69,637.91,640.2,0.0
20161016000000,640.2,645.8,639.82,644.17,0.0
20161017000000,644.18,644.56,637.77,639.79,0.0
20161018000000,639.79,641.65,632.93,638.8,0.0
20161019000000,638.68,643.9,627.84,631.77,0.0
20161020000000,631.77,633.61,628.0,632.46,0.0
20161021000000,632.46,639.0,632.0,636.73,0.0
20161022000000,636.73,670.98,635.06,664.99,0.0
20161023000000,664.99,671.4,656.04,659.03,0.0
20161024000000,659.03,659.03,654.01,654.65,0.0
20161025000000,654.65,670.0,652.65,659.52,0.0
20161026000000,659.52,685.61,658.46,678.7,0.0
20161027000000,678.7,690.62,676.69,688.67,0.0
20161028000000,688.67,695.02,681.59,693.47,0.0
20161029000000,693.47,723.99,692.28,714.51,0.0
20161030000000,714.51,716.61,697.77,702.55,0.0
20161031000000,702.55,706.0,688.0,704.09,0.0
20161114000000,708.13,709.0,699.0,707.43,0.0
20161115000000,707.43,720.01,707.4,712.17,0.0
20161116000000,712.17,747.49,710.13,744.99,0.0
20161117000000,744.98,762.41,735.0,740.67,0.0
20161118000000,740.67,756.94,734.5,753.97,0.0
20161119000000,753.97,759.99,740.01,752.9,0.0
20161120000000,752.9,757.0,712.02,729.67,0.0
20161121000000,729.67,740.6,728.08,738.99,0.0
20161122000000,738.99,753.91,733.27,750.05,0.0
20161123000000,749.85,750.91,730.79,741.99,0.0
20161124000000,742.0,744.32,727.61,737.68,0.0
20161125000000,737.68,741.12,730.0,740.36,0.0
20161126000000,740.36,740.99,720.0,731.19,0.0
20161127000000,731.19,736.19,722.5,724.99,0.0
20161128000000,724.9,734.99,724.9,731.52,0.0
20161129000000,731.52,733.93,728.68,731.05,0.0
20161130000000,731.05,743.14,729.13,739.0,0.0
20161201000000,739.0,756.0,738.8,755.36,0.0
20161202000000,755.36,779.21,755.15,774.91,0.0
20161203000000,774.88,774.88,755.99,765.27,0.0
20161204000000,765.46,769.99,760.9,768.5,0.0
20161205000000,768.5,768.99,744.59,750.62,0.0
20161206000000,750.62,758.5,750.44,757.36,0.0
20161207000000,757.18,772.15,749.11,765.01,0.0
20161208000000,765.01,773.2,762.66,765.01,0.0
20161209000000,765.01,772.72,765.0,770.5,0.0
20161210000000,770.5,777.77,769.99,772.9,0.0
20161211000000,772.9,773.73,761.84,770.21,0.0
20161212000000,770.21,784.1,770.21,777.99,0.0
20161213000000,777.99,788.86,763.7,775.0,0.0
20161214000000,775.0,781.16,771.17,774.49,0.0
20161215000000,774.49,780.11,774.49,777.43,0.0
20161216000000,777.43,785.03,775.86,784.17,0.0
20161217000000,784.17,793.0,784.17,790.99,0.0
20161218000000,790.99,792.8,784.39,790.21,0.0
20161219000000,790.21,792.21,787.96,790.59,0.0
20161220000000,790.59,802.33,788.01,797.99,0.0
20161221000000,798.77,830.5,794.99,829.99,0.0
20161222000000,829.34,873.86,825.0,859.2,0.0
20161223000000,859.2,920.0,859.0,918.99,0.0
20161224000000,918.99,919.85,882.79,895.24,0.0
20161225000000,895.24,901.48,858.63,897.99,0.0
20161226000000,898.0,919.99,894.21,906.4,0.0
20161227000000,906.4,940.0,903.51,936.32,0.0
20161228000000,936.43,983.0,936.38,981.7,0.0
20161229000000,981.7,983.0,948.99,972.63,0.0
20161230000000,974.74,974.74,929.75,959.26,0.0
20161231000000,959.16,968.0,945.01,966.58,0.0
20170101000000,966.58,1.0,6.5,998.99,0.0
20170102000000,19.3,999.24,1.0,1.0,0.0
20170103000000,37.5,1.0,19.3,1.0,0.0
20170104000000,139.6,1.0,37.5,1.0,0.0
20170105000000,3.2,1.0,139.8,1.0,0.0
20170106000000,1.0,3.8,1.0,898.0,0.0
20170107000000,898.5,911.0,816.1,908.84,0.0
20170108000000,908.84,942.5,890.0,915.9,0.0
20170109000000,915.9,916.1,876.3,903.0,0.0
20170110000000,903.0,917.88,895.5,905.76,0.0
20170111000000,905.76,922.63,760.0,778.58,0.0
20170112000000,779.54,831.16,738.66,804.58,0.0
20170113000000,804.58,832.29,776.0,828.12,0.0
20170114000000,828.12,838.54,800.71,815.3,0.0
20170115000000,815.3,822.98,805.13,820.74,0.0
20170116000000,820.74,837.89,814.79,830.1,0.0
20170117000000,830.1,910.77,828.0,903.99,0.0
20170118000000,903.99,913.85,847.3,887.76,0.0
20170119000000,887.6,908.2,884.57,900.29,0.0
20170120000000,900.29,904.5,883.34,895.96,0.0
20170121000000,895.74,931.01,893.89,924.02,0.0
20170122000000,924.02,939.73,892.0,923.72,0.0
20170123000000,923.72,928.82,910.03,910.03,0.0
20170124000000,908.41,927.0,884.2,886.1,0.0
20170125000000,886.1,899.61,884.2,893.35,0.0
20170126000000,893.35,917.64,893.35,915.12,0.0
20170127000000,915.12,922.16,905.05,916.7,0.0
20170128000000,916.7,923.98,915.01,919.43,0.0
20170129000000,919.43,922.99,910.72,912.56,0.0
20170130000000,912.55,920.79,910.01,917.36,0.0
20170131000000,917.36,969.38,916.75,966.19,0.0
20170201000000,966.19,984.99,960.1,983.73,0.0
20170202000000,5.7,983.73,1.0,1.0,0.0
20170203000000,15.7,1.0,7.0,1.0,0.0
20170204000000,31.1,1.0,16.8,1.0,0.0
20170205000000,6.6,1.0,31.1,1.0,0.0
20170206000000,22.6,1.0,6.6,1.0,0.0
20170207000000,52.1,1.0,22.6,1.0,0.0
20170208000000,48.8,1.0,52.5,1.0,0.0
20170209000000,1.0,49.0,1.0,984.97,0.0
20170210000000,984.97,1.0,2.0,992.0,0.0
20170211000000,0.3,992.1,1.0,1.0,0.0
20170212000000,1.0,0.1,1.0,996.01,0.0
20170213000000,996.0,1.0,4.5,996.5,0.0
20170214000000,13.7,996.52,1.0,1.0,0.0
20170215000000,13.8,1.0,13.3,1.0,0.0
20170216000000,38.4,1.0,13.9,1.0,0.0
20170217000000,56.2,1.0,38.5,1.0,0.0
20170218000000,59.8,1.0,56.2,1.0,0.0
20170219000000,56.2,1.0,59.8,1.0,0.0
20170220000000,91.2,1.0,56.2,1.0,0.0
20170221000000,129.6,1.0,91.3,1.0,0.0
20170222000000,125.3,1.0,129.6,1.0,0.0
20170223000000,190.9,1.0,125.5,1.0,0.0
20170224000000,185.1,1.0,189.9,1.0,0.0
20170225000000,153.0,1.0,185.4,1.0,0.0
20170226000000,178.3,1.0,153.0,1.0,0.0
20170227000000,195.5,1.0,178.3,1.0,0.0
20170228000000,189.1,1.0,196.0,1.0,0.0
20170301000000,232.8,1.0,189.1,1.0,0.0
20170302000000,262.3,1.0,232.9,1.0,0.0
20170303000000,288.2,1.0,257.6,1.0,0.0
20170304000000,267.8,1.0,289.1,1.0,0.0
20170305000000,278.4,1.0,267.8,1.0,0.0
20170306000000,279.3,1.0,278.4,1.0,0.0
20170307000000,232.4,1.0,279.2,1.0,0.0
20170308000000,149.3,1.0,232.4,1.0,0.0
20170309000000,190.4,1.0,150.0,1.0,0.0
20170310000000,113.6,1.0,190.4,1.0,0.0
20170311000000,172.8,1.0,113.5,1.0,0.0
20170312000000,225.2,1.0,172.4,1.0,0.0
20170313000000,238.5,1.0,224.4,1.0,0.0
20170314000000,245.0,1.0,238.5,1.0,0.0
20170315000000,256.1,1.0,245.0,1.0,0.0
20170316000000,169.0,1.0,256.1,1.0,0.0
20170317000000,68.4,1.0,169.1,1.0,0.0
20170318000000,1.0,67.8,1.0,971.0,0.0
20170319000000,16.1,971.9,1.0,1.0,0.0
20170320000000,39.0,1.0,16.5,1.0,0.0
20170321000000,115.0,1.0,40.4,1.0,0.0
20170322000000,39.1,1.0,115.9,1.0,0.0
20170323000000,33.0,1.0,39.4,1.0,0.0
20170324000000,1.0,32.7,1.0,943.1,0.0
20170325000000,942.13,980.0,891.0,972.17,0.0
20170326000000,971.31,1.0,5.5,969.0,0.0
20170327000000,42.7,968.9,1.0,1.0,0.0
20170328000000,44.7,1.0,42.8,1.0,0.0
20170329000000,41.8,1.0,44.7,1.0,0.0
20170330000000,41.0,1.0,41.7,1.0,0.0
20170331000000,81.7,1.0,42.1,1.0,0.0
20170401000000,93.2,1.0,81.3,1.0,0.0
20170402000000,107.6,1.0,93.5,1.0,0.0
20170403000000,150.2,1.0,107.8,1.0,0.0
20170404000000,145.0,1.0,150.1,1.0,0.0
20170405000000,140.6,1.0,145.8,1.0,0.0
20170406000000,191.5,1.0,140.3,1.0,0.0
20170407000000,196.6,1.0,191.5,1.0,0.0
20170408000000,188.1,1.0,196.6,1.0,0.0
20170409000000,215.9,1.0,188.1,1.0,0.0
20170410000000,220.3,1.0,215.9,1.0,0.0
20170411000000,235.6,1.0,220.3,1.0,0.0
20170412000000,227.4,1.0,236.9,1.0,0.0
20170413000000,187.0,1.0,227.4,1.0,0.0
20170414000000,206.8,1.0,187.0,1.0,0.0
20170415000000,193.3,1.0,206.8,1.0,0.0
20170416000000,212.0,1.0,193.3,1.0,0.0
20170417000000,240.0,1.0,212.5,1.0,0.0
20170418000000,265.4,1.0,240.0,1.0,0.0
20170419000000,260.5,1.0,265.4,1.0,0.0
20170420000000,308.4,1.0,260.5,1.0,0.0
20170421000000,325.6,1.0,308.7,1.0,0.0
20170422000000,347.5,1.0,327.1,1.0,0.0
20170423000000,355.2,1.0,346.4,1.0,0.0
20170424000000,345.0,1.0,355.3,1.0,0.0
20170425000000,370.3,1.0,345.0,1.0,0.0
20170426000000,399.3,1.0,371.0,1.0,0.0
20170427000000,440.3,1.0,399.3,1.0,0.0
20170428000000,415.6,1.0,440.3,1.0,0.0
20170429000000,423.6,1.0,415.6,1.0,0.0
20170430000000,435.2,1.0,425.4,1.0,0.0
20170501000000,533.1,1.0,435.0,1.0,0.0
20170502000000,560.0,1.0,533.0,1.0,0.0
20170503000000,617.8,1.0,558.5,1.0,0.0
20170504000000,607.1,1.0,619.4,1.0,0.0
20170505000000,545.1,1.0,607.2,1.0,0.0
20170506000000,597.1,1.0,545.1,1.0,0.0
20170507000000,619.9,1.0,597.0,1.0,0.0
20170508000000,703.2,1.0,619.8,1.0,0.0
20170509000000,760.0,1.0,703.5,1.0,0.0
20170510000000,796.8,1.0,759.8,1.0,0.0
20170511000000,853.9,1.0,796.9,1.0,0.0
20170512000000,735.0,1.0,853.9,1.0,0.0
20170513000000,820.4,1.0,735.0,1.0,0.0
20170514000000,828.1,1.0,820.6,1.0,0.0
20170515000000,772.5,1.0,826.8,1.0,0.0
20170516000000,785.7,1.0,772.0,1.0,0.0
20170517000000,870.0,1.0,786.2,1.0,0.0
20170518000000,941.5,1.0,870.0,1.0,0.0
20170519000000,966.5,1.0,941.5,1.0,0.0
20170520000000,59.7,1.0,966.5,2.0,0.0
20170521000000,29.2,2.0,59.3,2.0,0.0
20170522000000,85.5,2.0,26.5,2.0,0.0
20170523000000,249.3,2.0,87.5,2.0,0.0
20170524000000,394.8,2.0,250.0,2.0,0.0
20170525000000,252.0,2.0,392.6,2.0,0.0
20170526000000,127.3,2.0,268.1,2.0,0.0
20170527000000,972.3,2.0,125.9,1.0,0.0
20170528000000,56.6,1.0,980.0,2.0,0.0
20170529000000,207.4,2.0,56.9,2.0,0.0
20170530000000,146.7,2.0,207.4,2.0,0.0
20170531000000,191.83,2.0,147.29,2.0,0.0
20170601000000,311.6,2.0,191.83,2.0,0.0
20170602000000,405.88,2.0,312.0,2.0,0.0
20170603000000,461.0,2.0,405.9,2.0,0.0
20170604000000,488.2,2.0,461.6,2.0,0.0
20170605000000,636.2,2.0,488.2,2.0,0.0
20170606000000,843.6,2.0,636.9,2.0,0.0
20170607000000,642.63,2.0,844.6,2.0,0.0
20170608000000,782.1,2.0,642.0,2.0,0.0
20170609000000,809.0,2.0,781.5,2.0,0.0
20170610000000,806.0,2.0,809.9,2.0,0.0
20170611000000,936.3,2.0,806.0,2.0,0.0
20170612000000,571.8,2.0,941.8,2.0,0.0
20170613000000,676.4,2.0,570.0,2.0,0.0
20170614000000,395.04,2.0,677.1,2.0,0.0
20170615000000,377.4,2.0,394.3,2.0,0.0
20170616000000,437.0,2.0,377.5,2.0,0.0
20170617000000,610.0,2.0,435.5,2.0,0.0
20170618000000,491.5,2.0,610.1,2.0,0.0
20170619000000,580.8,2.0,494.9,2.0,0.0
20170620000000,712.2,2.0,585.0,2.0,0.0
20170621000000,621.2,2.0,715.3,2.0,0.0
20170622000000,672.8,2.0,624.4,2.0,0.0
20170623000000,674.9,2.0,672.8,2.0,0.0
20170624000000,502.6,2.0,674.9,2.0,0.0
20170625000000,477.7,2.0,502.6,2.0,0.0
20170626000000,394.6,2.0,480.0,2.0,0.0
20170627000000,521.2,2.0,393.5,2.0,0.0
20170628000000,518.2,2.0,521.3,2.0,0.0
20170629000000,470.1,2.0,518.2,2.0,0.0
20170630000000,420.7,2.0,472.4,2.0,0.0
20170701000000,349.5,2.0,420.6,2.0,0.0
20170702000000,445.0,2.0,346.2,2.0,0.0
20170703000000,524.0,2.0,445.1,2.0,0.0
20170704000000,582.6,2.0,525.9,2.0,0.0
20170705000000,598.5,2.0,579.9,2.0,0.0
20170706000000,593.1,2.0,598.6,2.0,0.0
20170707000000,479.3,2.0,593.2,2.0,0.0
20170708000000,542.0,2.0,479.3,2.0,0.0
20170709000000,478.0,2.0,542.0,2.0,0.0
20170710000000,318.3,2.0,477.9,2.0,0.0
20170711000000,282.1,2.0,318.3,2.0,0.0
20170712000000,374.4,2.0,285.6,2.0,0.0
20170713000000,329.0,2.0,375.6,2.0,0.0
20170714000000,205.1,2.0,329.4,2.0,0.0
20170715000000,978.6,2.0,206.5,1.0,0.0
20170716000000,924.9,1.0,979.7,1.0,0.0
20170717000000,219.0,1.0,925.0,2.0,0.0
20170718000000,302.1,2.0,220.0,2.0,0.0
20170719000000,253.1,2.0,302.2,2.0,0.0
20170720000000,856.3,2.0,253.3,2.0,0.0
20170721000000,664.0,2.0,874.5,2.0,0.0
20170722000000,845.7,2.0,659.0,2.0,0.0
20170723000000,747.5,2.0,845.7,2.0,0.0
20170724000000,769.7,2.0,750.1,2.0,0.0
20170725000000,560.9,2.0,769.7,2.0,0.0
20170726000000,525.7,2.0,560.9,2.0,0.0
20170727000000,664.9,2.0,527.74,2.0,0.0
20170728000000,784.8,2.0,664.6,2.0,0.0
20170729000000,714.1,2.0,784.8,2.0,0.0
20170730000000,749.0,2.0,713.7,2.0,0.0
20170731000000,856.0,2.0,748.9,2.0,0.0
20170801000000,731.2,2.0,854.3,2.0,0.0
20170802000000,702.0,2.0,733.8,2.0,0.0
20170803000000,790.3,2.0,702.0,2.0,0.0
20170804000000,860.0,2.0,790.3,2.0,0.0
20170805000000,256.4,2.0,860.0,3.0,0.0
20170806000000,227.9,3.0,255.0,3.0,0.0
20170807000000,396.7,3.0,232.5,3.0,0.0
20170808000000,415.0,3.0,395.0,3.0,0.0
20170809000000,339.9,3.0,415.0,3.0,0.0
20170810000000,407.9,3.0,340.2,3.0,0.0
20170811000000,644.1,3.0,404.7,3.0,0.0
20170812000000,865.5,3.0,643.4,3.0,0.0
20170813000000,53.3,3.0,866.2,4.0,0.0
20170814000000,319.5,4.0,61.6,4.0,0.0
20170815000000,151.9,4.0,321.0,4.0,0.0
20170816000000,386.3,4.0,160.0,4.0,0.0
20170817000000,260.0,4.0,386.4,4.0,0.0
20170818000000,90.2,4.0,269.7,4.0,0.0
20170819000000,145.1,4.0,88.2,4.0,0.0
20170820000000,64.3,4.0,145.0,4.0,0.0
20170821000000,2.5,4.0,66.3,4.0,0.0
20170822000000,74.0,3.0,998.9,4.0,0.0
20170823000000,129.1,4.0,86.9,4.0,0.0
20170824000000,325.2,4.0,135.0,4.0,0.0
20170825000000,351.5,4.0,324.1,4.0,0.0
20170826000000,341.7,4.0,351.5,4.0,0.0
20170827000000,331.8,4.0,340.2,4.0,0.0
20170828000000,383.8,4.0,330.7,4.0,0.0
20170829000000,587.1,4.0,385.1,4.0,0.0
20170830000000,569.0,4.0,586.6,4.0,0.0
20170831000000,718.2,4.0,567.9,4.0,0.0
20170901000000,904.9,4.0,718.3,4.0,0.0
20170902000000,534.4,4.0,911.8,4.0,0.0
20170903000000,595.0,4.0,534.2,4.0,0.0
20170904000000,200.4,4.0,599.2,4.0,0.0
20170905000000,374.9,4.0,210.6,4.0,0.0
20170906000000,589.1,4.0,375.0,4.0,0.0
20170907000000,613.5,4.0,594.6,4.0,0.0
20170908000000,305.8,4.0,613.5,4.0,0.0
20170909000000,317.9,4.0,304.0,4.0,0.0
20170910000000,232.1,4.0,315.4,4.0,0.0
20170911000000,203.0,4.0,234.9,4.0,0.0
20170912000000,142.9,4.0,198.9,4.0,0.0
20170913000000,849.7,4.0,149.4,3.0,0.0
20170914000000,238.1,3.0,850.2,3.0,0.0
20170915000000,698.0,3.0,237.4,3.0,0.0
20170916000000,685.4,3.0,697.1,3.0,0.0
20170917000000,666.3,3.0,680.1,3.0,0.0
20170918000000,84.1,3.0,667.0,4.0,0.0
20170919000000,900.0,4.0,84.4,3.0,0.0
20170920000000,873.2,3.0,892.2,3.0,0.0
20170921000000,603.4,3.0,875.5,3.0,0.0
20170922000000,598.5,3.0,597.3,3.0,0.0
20170923000000,779.6,3.0,598.7,3.0,0.0
20170924000000,652.8,3.0,779.6,3.0,0.0
20170925000000,930.0,3.0,654.7,3.0,0.0
20170926000000,879.1,3.0,930.0,3.0,0.0
20170927000000,205.4,3.0,881.6,4.0,0.0
20170928000000,190.0,4.0,207.5,4.0,0.0
20170929000000,169.9,4.0,190.0,4.0,0.0
20170930000000,367.0,4.0,168.1,4.0,0.0
20171001000000,404.3,4.0,366.6,4.0,0.0
20171002000000,400.1,4.0,404.3,4.0,0.0
20171003000000,311.1,4.0,399.3,4.0,0.0
20171004000000,215.1,4.0,310.6,4.0,0.0
20171005000000,315.4,4.0,215.9,4.0,0.0
20171006000000,371.0,4.0,312.6,4.0,0.0
20171007000000,436.0,4.0,370.0,4.0,0.0
20171008000000,613.1,4.0,435.9,4.0,0.0
20171009000000,782.3,4.0,612.4,4.0,0.0
20171010000000,777.0,4.0,782.3,4.0,0.0
20171011000000,824.9,4.0,777.7,4.0,0.0
20171012000000,428.5,4.0,824.9,5.0,0.0
20171013000000,636.8,5.0,440.0,5.0,0.0
20171014000000,835.0,5.0,636.8,5.0,0.0
20171015000000,698.6,5.0,838.7,5.0,0.0
20171016000000,764.4,5.0,712.2,5.0,0.0
20171017000000,597.1,5.0,764.8,5.0,0.0
20171018000000,565.0,5.0,597.7,5.0,0.0
20171019000000,694.0,5.0,574.8,5.0,0.0
20171020000000,984.5,5.0,694.0,5.0,0.0
20171021000000,5.1,5.0,984.9,6.0,0.0
20171022000000,980.5,6.0,5.1,5.0,0.0
20171023000000,906.9,5.0,980.5,5.0,0.0
20171024000000,509.5,5.0,902.5,5.0,0.0
20171025000000,720.0,5.0,509.9,5.0,0.0
20171026000000,890.0,5.0,724.2,5.0,0.0
20171027000000,759.6,5.0,890.0,5.0,0.0
20171028000000,720.6,5.0,759.8,5.0,0.0
20171029000000,156.0,5.0,718.1,6.0,0.0
20171030000000,125.3,6.0,146.0,6.0,0.0
20171031000000,458.3,6.0,129.9,6.0,0.0
20171101000000,727.3,6.0,450.2,6.0,0.0
20171102000000,19.9,6.0,735.0,7.0,0.0
20171103000000,278.4,7.0,18.9,7.0,0.0
20171104000000,369.0,7.0,104.0,7.0,0.0
20171105000000,382.0,7.0,370.9,7.0,0.0
20171106000000,955.0,7.0,355.1,6.0,0.0
20171107000000,103.3,6.0,959.6,7.0,0.0
20171108000000,442.4,7.0,102.0,7.0,0.0
20171109000000,126.2,7.0,447.0,7.0,0.0
20171110000000,542.2,7.0,123.3,6.0,0.0
20171111000000,300.7,6.0,541.2,6.0,0.0
20171112000000,822.1,6.0,282.4,5.0,0.0
20171113000000,474.6,5.0,806.5,6.0,0.0
20171114000000,579.2,6.0,476.5,6.0,0.0
20171115000000,278.3,6.0,589.9,7.0,0.0
20171116000000,864.2,7.0,273.7,7.0,0.0
20171117000000,677.9,7.0,865.0,7.0,0.0
20171118000000,773.3,7.0,674.1,7.0,0.0
20171119000000,54.2,7.0,770.6,8.0,0.0
20171120000000,245.1,8.0,52.8,8.0,0.0
20171121000000,97.3,8.0,245.1,8.0,0.0
20171122000000,230.1,8.0,97.3,8.0,0.0
20171123000000,977.1,8.0,230.0,7.0,0.0
20171124000000,191.6,7.0,977.0,8.0,0.0
20171125000000,766.2,8.0,191.6,8.0,0.0
20171126000000,316.0,8.0,791.0,9.0,0.0
20171127000000,728.8,9.0,303.9,9.0,0.0
20171128000000,898.0,9.0,727.1,9.0,0.0
20171129000000,749.4,9.0,891.9,9.0,0.0
20171130000000,907.0,9.0,771.9,9.0,0.0
20171201000000,869.0,9.0,907.0,10.0,0.0
20171202000000,881.0,10.0,852.0,10.0,0.0
20171203000000,157.0,10.0,880.0,11.0,0.0
20171204000000,595.0,11.0,162.0,11.0,0.0
20171205000000,595.0,11.0,611.0,11.0,0.0
20171206000000,527.0,11.0,590.0,13.0,0.0
20171207000000,601.0,13.0,500.0,16.0,0.0
20171208000000,869.0,16.0,608.0,15.0,0.0
20171209000000,660.0,15.0,829.0,14.0,0.0
20171210000000,997.0,14.0,660.0,14.0,0.0
20171211000000,754.0,14.0,937.0,16.0,0.0
20171212000000,967.0,16.0,754.0,16.0,0.0
20171213000000,181.0,17.0,10.0,16.0,0.0
20171214000000,383.0,16.0,122.0,16.0,0.0
20171215000000,522.0,16.0,396.0,17.0,0.0
20171216000000,870.0,17.0,569.55,17.0,0.0
